frame,presentation_seconds,host_seconds,width,height,center
3554,885222.2502666666,885222.278486625,1920,1080,97.5875
3555,885222.2672666666,885222.295513416,1920,1080,97.5875
3556,885222.2832666667,885222.313134791,1920,1080,97.7675
3557,885222.3002666667,885222.33107675,1920,1080,97.63
3558,885222.3172666667,885222.343759625,1920,1080,97.77
3559,885222.3332666666,885222.358477583,1920,1080,97.7825
3560,885222.3502666666,885222.378595583,1920,1080,97.8675
3561,885222.3672666666,885222.39292775,1920,1080,97.9925
3562,885222.3832666667,885222.408855125,1920,1080,97.945
3563,885222.4002666667,885222.422337458,1920,1080,97.98
3564,885222.4162666666,885222.440068166,1920,1080,98.03
3565,885222.4332666667,885222.457380208,1920,1080,98.0725
3566,885222.4502666667,885222.47589425,1920,1080,98.035
3567,885222.4662666667,885222.487041791,1920,1080,98.1975
3568,885222.4832666666,885222.503480833,1920,1080,98.28
3569,885222.5002666666,885222.520958583,1920,1080,98.27
3570,885222.5162666667,885222.535205125,1920,1080,98.38
3571,885222.5342666666,885222.569449791,1920,1080,98.2725
3572,885222.5502666667,885222.58342175,1920,1080,98.47
3573,885222.5672666667,885222.601324833,1920,1080,98.3425
3574,885222.5842666667,885222.618581416,1920,1080,98.52
3575,885222.6002666666,885222.631632458,1920,1080,98.5325
3576,885222.6172666666,885222.647339791,1920,1080,98.545
3577,885222.6342666667,885222.665624208,1920,1080,98.405
3578,885222.6502666667,885222.68581425,1920,1080,98.4725
3579,885222.6672666667,885222.694360583,1920,1080,98.6175
3580,885222.6832666667,885222.711669625,1920,1080,98.515
3581,885222.7002666667,885222.728957208,1920,1080,98.6475
3582,885222.7172666667,885222.742903666,1920,1080,98.56
3583,885222.7332666666,885222.761527708,1920,1080,98.4725
3584,885222.7502666666,885222.778126583,1920,1080,98.415
3585,885222.7672666666,885222.792509708,1920,1080,98.4125
3586,885222.7832666667,885222.806970791,1920,1080,98.375
3587,885222.8002666667,885222.825809958,1920,1080,98.28
3588,885222.8162666666,885222.842941083,1920,1080,98.3175
3589,885222.8332666666,885222.8568275,1920,1080,98.0425
3590,885222.8502666666,885222.877390041,1920,1080,97.9275
3591,885222.8662666667,885222.889226291,1920,1080,97.79
3592,885222.8832666667,885222.905064833,1920,1080,97.5375
3593,885222.9002666667,885222.921617958,1920,1080,97.6475
3594,885222.9162666666,885222.9368665,1920,1080,97.57
3595,885222.9332666667,885222.971513458,1920,1080,97.4925
3596,885222.9492666667,885222.982813666,1920,1080,97.445
3597,885222.9662666667,885223.00055475,1920,1080,97.2625
3598,885222.9832666666,885223.016264583,1920,1080,97.2425
3599,885222.9992666667,885223.031212625,1920,1080,97.21
3600,885223.0162666667,885223.04708975,1920,1080,96.985
3601,885223.0342666666,885223.062239791,1920,1080,96.9
3602,885223.0502666667,885223.083846375,1920,1080,96.855
3603,885223.0672666667,885223.095554875,1920,1080,96.875
3604,885223.0832666666,885223.110932666,1920,1080,96.8675
3605,885223.1002666666,885223.128504416,1920,1080,96.7775
3606,885223.1172666666,885223.143952708,1920,1080,96.765
3607,885223.1332333334,885223.159654666,1920,1080,96.6675
3608,885223.1502666667,885223.176272333,1920,1080,96.6025
3609,885223.1672666667,885223.192850041,1920,1080,96.62
3610,885223.1832666667,885223.209377791,1920,1080,96.5675
3611,885223.2002666667,885223.223158916,1920,1080,96.445
3612,885223.2162666667,885223.24087675,1920,1080,96.4075
3613,885223.2332666666,885223.256025666,1920,1080,96.385
3614,885223.2502666666,885223.2757955,1920,1080,96.4075
3615,885223.2662333334,885223.287196583,1920,1080,96.305
3616,885223.2842666666,885223.302541166,1920,1080,96.2725
3617,885223.3012333333,885223.320344291,1920,1080,96.245
3618,885223.3172666667,885223.352357333,1920,1080,96.27
3619,885223.3342666667,885223.36684125,1920,1080,96.2525
3620,885223.3502666666,885223.384364166,1920,1080,96.35
3621,885223.3672666666,885223.400523375,1920,1080,96.24
3622,885223.3842666667,885223.419034791,1920,1080,96.17
3623,885223.4002666667,885223.432116791,1920,1080,96.1725
3624,885223.4172666667,885223.447772166,1920,1080,96.065
3625,885223.4342666666,885223.462832041,1920,1080,96.065
3626,885223.4502666667,885223.483273208,1920,1080,96.1275
3627,885223.4672666667,885223.497525625,1920,1080,96.1425
3628,885223.4832333333,885223.511479708,1920,1080,96.115
3629,885223.5002333333,885223.528456625,1920,1080,96.0925
3630,885223.5172333333,885223.542698958,1920,1080,96.065
3631,885223.5332666667,885223.558821125,1920,1080,96.0925
3632,885223.5502333334,885223.574922416,1920,1080,96.0425
3633,885223.5672333334,885223.59081375,1920,1080,96.0225
3634,885223.5832333333,885223.608833791,1920,1080,95.955
3635,885223.6002333333,885223.623097583,1920,1080,95.965
3636,885223.6162333334,885223.640690291,1920,1080,95.9675
3637,885223.6332666667,885223.655449291,1920,1080,96.1
3638,885223.6502333333,885223.673033833,1920,1080,96.1575
3639,885223.6662666666,885223.692740125,1920,1080,96.0225
3640,885223.6832333333,885223.707236,1920,1080,96.0525
3641,885223.7002333333,885223.721625583,1920,1080,95.925
3642,885223.7162333333,885223.738050041,1920,1080,95.91
3643,885223.7332333333,885223.7699475,1920,1080,96.0425
3644,885223.7502333333,885223.783867125,1920,1080,95.805
3645,885223.7672333333,885223.800910291,1920,1080,95.89
3646,885223.7842666666,885223.81617475,1920,1080,95.7625
3647,885223.8002666667,885223.831917041,1920,1080,95.8075
3648,885223.8172333334,885223.848689291,1920,1080,95.74
3649,885223.8342333334,885223.862293875,1920,1080,95.63
3650,885223.8502333333,885223.8802,1920,1080,95.6425
3651,885223.8672333333,885223.899450583,1920,1080,95.6175
3652,885223.8832666667,885223.916337,1920,1080,95.5925
3653,885223.9002666667,885223.930057708,1920,1080,95.5925
3654,885223.9172333333,885223.944090458,1920,1080,95.57
3655,885223.9332333333,885223.96107675,1920,1080,95.5975
3656,885223.9502333333,885223.978454,1920,1080,95.62
3657,885223.9672666667,885223.994156125,1920,1080,95.4675
3658,885223.9832333333,885224.009523833,1920,1080,95.54
3659,885224.0002333333,885224.023950458,1920,1080,95.6125
3660,885224.0162333334,885224.040171,1920,1080,95.3675
3661,885224.0332333334,885224.058354416,1920,1080,95.48
3662,885224.0502333334,885224.072277708,1920,1080,95.42
3663,885224.0672333334,885224.094260416,1920,1080,95.3225
3664,885224.0832333333,885224.104179875,1920,1080,95.3925
3665,885224.1002333333,885224.118575583,1920,1080,95.3725
3666,885224.1172333333,885224.136263625,1920,1080,95.36
3667,885224.1332333334,885224.167200791,1920,1080,95.4275
3668,885224.1502333333,885224.184244583,1920,1080,95.42
3669,885224.1672333333,885224.200722083,1920,1080,95.3475
3670,885224.1832333333,885224.220690041,1920,1080,95.355
3671,885224.2002333333,885224.229465041,1920,1080,95.3625
3672,885224.2162333333,885224.246081583,1920,1080,95.36
3673,885224.2342333334,885224.262161541,1920,1080,95.29
3674,885224.2512333334,885224.278282708,1920,1080,95.175
3675,885224.2672333333,885224.296713041,1920,1080,95.2525
3676,885224.2842333333,885224.312139166,1920,1080,95.3475
3677,885224.3012333333,885224.329168458,1920,1080,95.4375
3678,885224.3172333334,885224.344398625,1920,1080,95.27
3679,885224.3342333334,885224.360480541,1920,1080,95.1975
3680,885224.3502333333,885224.380031083,1920,1080,95.085
3681,885224.3672333333,885224.391011541,1920,1080,95.0125
3682,885224.3842666667,885224.407300958,1920,1080,95.1975
3683,885224.4002333333,885224.425585791,1920,1080,95.15
3684,885224.4172666667,885224.440460666,1920,1080,94.9075
3685,885224.4342666666,885224.455590541,1920,1080,95.065
3686,885224.4502333333,885224.470546791,1920,1080,95.0375
3687,885224.4672333334,885224.4930575,1920,1080,95.07
3688,885224.4832333333,885224.505192,1920,1080,95.015
3689,885224.5002333333,885224.5232245,1920,1080,95.1775
3690,885224.5172333333,885224.536820125,1920,1080,95.1275
3691,885224.5332333334,885224.56919125,1920,1080,95.11
3692,885224.5502333334,885224.583513375,1920,1080,95.055
3693,885224.5672333334,885224.600166,1920,1080,95.17
3694,885224.5832333333,885224.619406541,1920,1080,95.1075
3695,885224.6002333333,885224.630293166,1920,1080,94.9925
3696,885224.6162333334,885224.64770575,1920,1080,94.9225
3697,885224.6332333334,885224.662505416,1920,1080,94.8925
3698,885224.6502333333,885224.680048875,1920,1080,94.9625
3699,885224.6662333333,885224.696009625,1920,1080,94.94
3700,885224.6832333333,885224.717421541,1920,1080,94.94
3701,885224.7002333333,885224.735134041,1920,1080,94.9325
3702,885224.7162333333,885224.744857916,1920,1080,95.04
3703,885224.7332333333,885224.760942833,1920,1080,95.115
3704,885224.7492333333,885224.780064833,1920,1080,95.07
3705,885224.7662333334,885224.794035791,1920,1080,95.1225
3706,885224.7832333334,885224.812250958,1920,1080,95.1625
3707,885224.8002333334,885224.829096833,1920,1080,95.2475
3708,885224.8162333333,885224.839854208,1920,1080,95.26
3709,885224.8332333333,885224.855364708,1920,1080,95.27
3710,885224.8502333333,885224.873513083,1920,1080,95.0475
3711,885224.8662333334,885224.888380416,1920,1080,95.0275
3712,885224.8832333334,885224.907588958,1920,1080,95.0575
3713,885224.9002333333,885224.922034375,1920,1080,95.0325
3714,885224.9172333333,885224.935706916,1920,1080,95.1175
3715,885224.9342333333,885224.96811175,1920,1080,95.17
3716,885224.9512333333,885224.983718291,1920,1080,95.04
3717,885224.9682333333,885225.000485208,1920,1080,94.895
3718,885224.9842333334,885225.016876208,1920,1080,95.0025
3719,885225.0012333334,885225.031048041,1920,1080,95.07
3720,885225.0172333333,885225.046691166,1920,1080,95.1075
3721,885225.0342333333,885225.062714416,1920,1080,95.1725
3722,885225.0512333333,885225.078597125,1920,1080,95.235
3723,885225.0672333334,885225.095455208,1920,1080,95.23
3724,885225.0842333334,885225.113106125,1920,1080,95.34
3725,885225.1012333333,885225.127767791,1920,1080,95.3825
3726,885225.1172333333,885225.143133,1920,1080,95.4475
3727,885225.1342333333,885225.158962458,1920,1080,95.5725
3728,885225.1502333333,885225.175082166,1920,1080,95.615
3729,885225.1672333333,885225.192497,1920,1080,95.5325
3730,885225.1842333333,885225.208324333,1920,1080,95.5925
3731,885225.2002333333,885225.224580541,1920,1080,95.655
3732,885225.2172333334,885225.239819125,1920,1080,95.7475
3733,885225.2342333334,885225.261912041,1920,1080,95.7275
3734,885225.2502333333,885225.271333958,1920,1080,95.8425
3735,885225.2672333333,885225.287920666,1920,1080,95.8725
3736,885225.2832333334,885225.3046045,1920,1080,95.82
3737,885225.3002333334,885225.325563208,1920,1080,95.9425
3738,885225.3172333334,885225.334399625,1920,1080,95.995
3739,885225.3332333333,885225.369851625,1920,1080,96.075
3740,885225.3502333333,885225.386066458,1920,1080,96.1175
3741,885225.3672333333,885225.398243083,1920,1080,96.1775
3742,885225.3832333334,885225.414026,1920,1080,96.2925
3743,885225.4002333333,885225.431998041,1920,1080,96.2625
3744,885225.4162333333,885225.446163625,1920,1080,96.375
3745,885225.4332333333,885225.461792583,1920,1080,96.425
3746,885225.4502333333,885225.478693583,1920,1080,96.415
3747,885225.4662333333,885225.49525325,1920,1080,96.525
3748,885225.4832333333,885225.510444458,1920,1080,96.5075
3749,885225.5002333333,885225.52878775,1920,1080,96.5225
3750,885225.5162333334,885225.544043041,1920,1080,96.6325
3751,885225.5332333334,885225.558538625,1920,1080,96.66
3752,885225.5492333333,885225.575479958,1920,1080,96.645
3753,885225.5662333333,885225.592076291,1920,1080,96.835
3754,885225.5832333333,885225.6082575,1920,1080,96.9025
3755,885225.6002333333,885225.623284625,1920,1080,97.075
3756,885225.6172333333,885225.64006275,1920,1080,97.0425
3757,885225.6342333333,885225.655244708,1920,1080,96.975
3758,885225.6502333333,885225.671591416,1920,1080,97.1475
3759,885225.6672333333,885225.687544041,1920,1080,97.205
3760,885225.6832333333,885225.703614458,1920,1080,97.2625
3761,885225.7002333333,885225.725616,1920,1080,97.4075
3762,885225.7172333334,885225.738507208,1920,1080,97.335
3763,885225.7332333333,885225.769296666,1920,1080,97.2625
3764,885225.7502333333,885225.78440025,1920,1080,97.385
3765,885225.7672333333,885225.802503583,1920,1080,97.42
3766,885225.7832333334,885225.815710458,1920,1080,97.4175
3767,885225.8002333334,885225.835064166,1920,1080,97.4125
3768,885225.8162333333,885225.850323458,1920,1080,97.385
3769,885225.8332333333,885225.86279325,1920,1080,97.375
3770,885225.8502333333,885225.879742541,1920,1080,97.385
3771,885225.8662333334,885225.894974458,1920,1080,97.45
3772,885225.8832333334,885225.911581458,1920,1080,97.455
3773,885225.9002333333,885225.935995875,1920,1080,97.465
3774,885225.9162333333,885225.945523958,1920,1080,97.55
3775,885225.9332333333,885225.959103083,1920,1080,97.5925
3776,885225.9492333333,885225.975289583,1920,1080,97.72
3777,885225.9662333333,885225.992656375,1920,1080,97.78
3778,885225.9832333333,885226.00997975,1920,1080,97.8575
3779,885225.9992333333,885226.024594291,1920,1080,97.9625
3780,885226.0162333334,885226.039715041,1920,1080,98.0275
3781,885226.0332333334,885226.05885475,1920,1080,98.0575
3782,885226.0492333333,885226.073466,1920,1080,98.105
3783,885226.0662333333,885226.087682458,1920,1080,98.075
3784,885226.0832333333,885226.104584458,1920,1080,98.1275
3785,885226.1002333333,885226.125575,1920,1080,98.3475
3786,885226.1172333333,885226.150891291,1920,1080,98.3675
3787,885226.1342333333,885226.170125333,1920,1080,98.2325
3788,885226.1502333333,885226.184197541,1920,1080,98.265
3789,885226.1672333333,885226.1994945,1920,1080,98.495
3790,885226.1842333333,885226.216103791,1920,1080,98.3275
3791,885226.2002333333,885226.23288225,1920,1080,98.1625
3792,885226.2172333334,885226.246038625,1920,1080,98.1225
3793,885226.2342333334,885226.262519625,1920,1080,97.945
3794,885226.2512333334,885226.279718333,1920,1080,97.8175
3795,885226.2672333333,885226.295425166,1920,1080,97.5975
3796,885226.2842333333,885226.3115575,1920,1080,97.61
3797,885226.3012333333,885226.331247708,1920,1080,97.4425
3798,885226.3172333334,885226.344601541,1920,1080,97.3225
3799,885226.3342333334,885226.358367833,1920,1080,97.32
3800,885226.3502333333,885226.375965625,1920,1080,97.1475
3801,885226.3672333333,885226.392357791,1920,1080,96.94
3802,885226.3842333333,885226.409370375,1920,1080,97.2475
3803,885226.4002333333,885226.422163458,1920,1080,97.0675
3804,885226.4172333333,885226.440164333,1920,1080,97.0125
3805,885226.4342333333,885226.455190833,1920,1080,97.0825
3806,885226.4502333333,885226.472448666,1920,1080,96.9625
3807,885226.4672333334,885226.4890815,1920,1080,96.9325
3808,885226.4832333333,885226.504247875,1920,1080,96.6475
3809,885226.5002333333,885226.519852541,1920,1080,96.6375
3810,885226.5172333333,885226.539267916,1920,1080,96.6375
3811,885226.5332333334,885226.570309208,1920,1080,96.655
3812,885226.5502333334,885226.584269333,1920,1080,96.5675
3813,885226.5672333334,885226.598945083,1920,1080,96.35
3814,885226.5832333333,885226.619742916,1920,1080,96.465
3815,885226.6002333333,885226.631382791,1920,1080,96.4525
3816,885226.6162333334,885226.652814458,1920,1080,96.47
3817,885226.6332333334,885226.66357325,1920,1080,96.4625
3818,885226.6502333333,885226.678945,1920,1080,96.37
3819,885226.6662333333,885226.696764375,1920,1080,96.3525
3820,885226.6832333333,885226.711091291,1920,1080,96.3225
3821,885226.7002333333,885226.72812175,1920,1080,96.2175
3822,885226.7162333333,885226.742743,1920,1080,96.285
3823,885226.7332333333,885226.770076291,1920,1080,96.2875
3824,885226.7492333333,885226.774602833,1920,1080,96.285
3825,885226.7662333334,885226.792261541,1920,1080,96.2875
3826,885226.7832333334,885226.808605291,1920,1080,96.235
3827,885226.7992333333,885226.823561708,1920,1080,96.22
3828,885226.8162333333,885226.841494166,1920,1080,96.1
3829,885226.8332333333,885226.856333833,1920,1080,96.07
3830,885226.8502333333,885226.871066083,1920,1080,96.1125
3831,885226.8662333334,885226.889119791,1920,1080,96.07
3832,885226.8832333334,885226.903813791,1920,1080,95.9925
3833,885226.9002333333,885226.920511375,1920,1080,95.875
3834,885226.9162333333,885226.936943625,1920,1080,95.92
3835,885226.9342333333,885226.975587,1920,1080,95.905
3836,885226.9512333333,885226.992028916,1920,1080,95.94
3837,885226.9682333333,885227.000218416,1920,1080,95.8675
3838,885226.9842333334,885227.015311416,1920,1080,95.885
3839,885227.0012333334,885227.032212208,1920,1080,95.8225
3840,885227.0172333333,885227.049213583,1920,1080,95.895
3841,885227.0342333333,885227.063823208,1920,1080,95.8
3842,885227.0512333333,885227.081125458,1920,1080,95.8725
3843,885227.0672333334,885227.096636583,1920,1080,95.9125
3844,885227.0842333334,885227.112408625,1920,1080,95.8
3845,885227.1012333333,885227.131941125,1920,1080,95.825
3846,885227.1172333333,885227.14362775,1920,1080,95.88
3847,885227.1342333333,885227.16260275,1920,1080,95.6475
3848,885227.1502333333,885227.1793865,1920,1080,95.715
3849,885227.1672333333,885227.192025,1920,1080,95.75
3850,885227.1842333333,885227.20816525,1920,1080,95.7175
3851,885227.2002333333,885227.222158333,1920,1080,95.655
3852,885227.2172333334,885227.240481166,1920,1080,95.5775
3853,885227.2342333334,885227.254756833,1920,1080,95.595
3854,885227.2502333333,885227.272165666,1920,1080,95.5575
3855,885227.2672333333,885227.287898833,1920,1080,95.6725
3856,885227.2832333334,885227.302500708,1920,1080,95.685
