sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
241,882840.063205291,87288.221297496,87288.221297871,882840.067074416,0.003868749918183312,-795551.84384217
242,882840.068638875,87288.2263012,87288.22630145,882840.072368,0.00372887501725927,-795551.8442021125
243,882840.073962041,87288.232295396,87288.232295771,882840.078563041,0.0046006251068320125,-795551.8439669574
244,882840.080518041,87288.238294592,87288.238294967,882840.089598333,0.009079916955670342,-795551.8467634076
245,882840.091171125,87288.250306858,87288.250307108,882840.096464583,0.005293207999784499,-795551.8435108709
246,882840.098529416,87288.256305178,87288.256305428,882840.103582791,0.005053125030826777,-795551.8447508005
247,882840.105356791,87288.264303106,87288.264303356,882840.11146775,0.006110708985943347,-795551.8441090395
248,882840.1132145,87288.271293042,87288.271293417,882840.120620333,0.007405457989079878,-795551.845624187
249,882840.122343791,87288.28030371,87288.280304085,882840.126862541,0.004518375004408881,-795551.8442992684
250,882840.128501291,87288.287299897,87288.287300147,882840.136345791,0.00784425000892952,-795551.8451235191
251,882840.137926708,87288.297782802,87288.297783052,882840.144775541,0.00684858305612579,-795551.8435681975
252,882840.14637625,87288.305743729,87288.305743979,882840.152898,0.006521500006783754,-795551.8438932709
253,882840.154507541,87288.313503034,87288.313503284,882840.161855041,0.0073472500807838514,-795551.844678132
254,882840.166020833,87288.326304668,87288.326304918,882840.172607125,0.006586042058188468,-795551.843009186
255,882840.177958625,87288.337359818,87288.337360068,882840.183667958,0.00570908299414441,-795551.8434533485
256,882840.18525475,87288.344426128,87288.344426503,882840.191843833,0.0065887079981621355,-795551.844122976
257,882840.1948475,87288.353999292,87288.353999667,882840.204564,0.009716125059640035,-795551.8457062705
258,882840.206258958,87288.492096788,87288.492097288,882840.341072666,0.13481320801656693,-795551.781568774
259,882840.342730208,87288.501731951,87288.501732451,882840.352866583,0.010135875083506107,-795551.8460661945
260,882840.354646583,87288.516234819,87288.516235194,882840.363759291,0.00911233304941561,-795551.8429679305
261,882840.365387541,87288.524716492,87288.524716867,882840.371881458,0.006493541965028271,-795551.8439178199
262,882840.373499875,87288.533651036,87288.533651411,882840.381245458,0.007745208087726496,-795551.8437214431
263,882840.382661666,87288.542721079,87288.542721579,882840.389618375,0.00695620896294713,-795551.8434186915
264,882840.391744166,87288.551685998,87288.551686373,882840.398719666,0.006975124910240993,-795551.8435457305
265,882840.400310666,87288.5597223,87288.5597228,882840.406943875,0.006632709060795605,-795551.8439047204
266,882840.408599666,87288.568317472,87288.568317847,882840.415806875,0.007206834008684382,-795551.843885611
267,882840.417972208,87288.582727591,87288.582727966,882840.429840208,0.011867625027662143,-795551.8411784295
268,882840.431492833,87288.591368387,87288.591368762,882840.445440708,0.013947500003268942,-795551.8470981959
269,882840.446754375,87288.606376876,87288.606377376,882840.453930458,0.007175583057687618,-795551.8439652906
270,882840.456079,87288.616691908,87288.616692408,882840.463563375,0.007483874913305044,-795551.8431290295
271,882840.465160666,87288.625761575,87288.625762075,882840.472716125,0.007554958923719823,-795551.8431765705
272,882840.47436225,87288.634693369,87288.634693619,882840.481873166,0.007510666095186025,-795551.843424214
273,882840.483548083,87288.643735787,87288.643736162,882840.490513416,0.006964958010939881,-795551.843294775
274,882840.492364875,87288.65166234,87288.651662715,882840.498427083,0.006061832973500714,-795551.8437334516
275,882840.499988708,87288.661224753,87288.661225253,882840.508397083,0.00840787508059293,-795551.8429678925
276,882840.510313458,87288.66936318,87288.66936368,882840.516689666,0.006375707918778062,-795551.8441381321
277,882840.518039083,87288.677725229,87288.677725979,882840.525383541,0.007343708028201945,-795551.843985708
278,882840.527248083,87288.686823771,87288.686824646,882840.534600875,0.007351916952757165,-795551.8441002705
279,882840.536211416,87288.695851064,87288.695851689,882840.543460916,0.007248875015648082,-795551.8439847896
280,882840.544925666,87288.704406362,87288.704406737,882840.552101875,0.007175834005465731,-795551.8441072209
281,882840.553672416,87288.713705402,87288.713705902,882840.560545541,0.006872624973766506,-795551.8434033266
282,882840.562012833,87288.72879239,87288.72879289,882840.575494583,0.013481250032782555,-795551.839961068
283,882840.577453416,87288.736353072,87288.736353572,882840.583495666,0.006041750079020858,-795551.844121219
284,882840.585070666,87288.745720362,87288.745720737,882840.592462625,0.007391583960270509,-795551.843046096
285,882840.594030291,87288.753721289,87288.753721789,882840.600475875,0.006445084000006318,-795551.843531544
